Study ID,Study Name,Study Description,Study Contact,Line ID,Line Name,Line Description,Control,Strain(s),Line Experimenter,Line Contact,Culture Volume,Flask Volume,Growth Temperature,Media,Shaking Speed,Starting OD,Protocol ID,Protocol Name,Assay ID,Assay Name,Type,Formal Type ID,Measurement Updated,X Units,Y Units,24.0
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2866,2X-Mm,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2954,2X-Mm,Q9FD86_STAAU,tr|Q9FD86|Q9FD86_STAAU,2017-06-06 19:59:42.768561+00:00,hours,,0.5118
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2866,2X-Mm,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2954,2X-Mm,KIME_YEAST,sp|P07277|KIME_YEAST,2017-06-06 19:59:42.790874+00:00,hours,,0.3744
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2866,2X-Mm,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2954,2X-Mm,ERG8_YEAST,sp|P24521|ERG8_YEAST,2017-06-06 19:59:42.812614+00:00,hours,,0.7901
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,MVD1_YEAST,sp|P32377|MVD1_YEAST,2017-06-06 19:59:39.595447+00:00,hours,,1.7236
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,Q40322_MENSP,tr|Q40322|Q40322_MENSP,2017-06-06 19:59:39.617221+00:00,hours,,3.4534
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,IDI_ECOLI,,2017-06-06 19:59:39.638497+00:00,hours,,1.5637
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,ATOB_ECOLI,,2017-06-06 19:59:39.659936+00:00,hours,,1.1002
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,Q8LKJ3_ABIGR,tr|Q8LKJ3|Q8LKJ3_ABIGR,2017-06-06 19:59:39.752719+00:00,hours,,0.2948
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,Q9FD87_STAAU,tr|Q9FD87|Q9FD87_STAAU HMG-CoA,2017-06-06 19:59:39.808347+00:00,hours,,2.5927
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,Q9FD86_STAAU,tr|Q9FD86|Q9FD86_STAAU,2017-06-06 19:59:39.835980+00:00,hours,,1.6579
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,KIME_YEAST,sp|P07277|KIME_YEAST,2017-06-06 19:59:39.877453+00:00,hours,,0.3753
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,3,Targeted Proteomics,2940,A-Hh,ERG8_YEAST,sp|P24521|ERG8_YEAST,2017-06-06 19:59:39.911930+00:00,hours,,0.9434
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,MVD1_YEAST,sp|P32377|MVD1_YEAST,2017-06-06 19:59:44.468192+00:00,hours,,1.8479
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,Q40322_MENSP,tr|Q40322|Q40322_MENSP,2017-06-06 19:59:44.502679+00:00,hours,,4.0326
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,IDI_ECOLI,,2017-06-06 19:59:44.523879+00:00,hours,,2.0545
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,ATOB_ECOLI,,2017-06-06 19:59:44.544963+00:00,hours,,1.2792
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,Q8LKJ3_ABIGR,tr|Q8LKJ3|Q8LKJ3_ABIGR,2017-06-06 19:59:44.566754+00:00,hours,,0.4769
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,Q9FD87_STAAU,tr|Q9FD87|Q9FD87_STAAU HMG-CoA,2017-06-06 19:59:44.588606+00:00,hours,,4.0922
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,Q9FD86_STAAU,tr|Q9FD86|Q9FD86_STAAU,2017-06-06 19:59:44.610386+00:00,hours,,3.7169
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,KIME_YEAST,sp|P07277|KIME_YEAST,2017-06-06 19:59:44.631992+00:00,hours,,0.2986
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,3,Targeted Proteomics,2963,A-Ml,ERG8_YEAST,sp|P24521|ERG8_YEAST,2017-06-06 19:59:44.653113+00:00,hours,,0.7648
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2869,A-Lm,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,3,Targeted Proteomics,2944,A-Lm,MVD1_YEAST,sp|P32377|MVD1_YEAST,2017-06-06 19:59:40.555586+00:00,hours,,0.6106
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2869,A-Lm,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,3,Targeted Proteomics,2944,A-Lm,Q40322_MENSP,tr|Q40322|Q40322_MENSP,2017-06-06 19:59:40.577450+00:00,hours,,5.0924
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2869,A-Lm,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,3,Targeted Proteomics,2944,A-Lm,IDI_ECOLI,,2017-06-06 19:59:40.599106+00:00,hours,,1.2131
